timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
255922.61000000872,startContingent,,,,
255923.9699000027,,"(465.0, 715.0)","(465.0, 715.0)",left,
255924.57210016437,,"(465.0, 715.0)","(465.0, 715.0)",left,
255925.09370017797,,"(465.0, 715.0)","(465.0, 715.0)",left,
255925.6682000123,,"(465.0, 715.0)","(465.0, 715.0)",left,
255926.18770012632,,"(465.0, 715.0)","(465.0, 715.0)",left,
255926.69880017638,,"(465.0, 715.0)","(465.0, 715.0)",left,
255927.21630004235,,"(465.0, 715.0)","(465.0, 715.0)",left,
255927.78430017643,,"(465.0, 715.0)","(465.0, 715.0)",left,
255928.31340013072,,"(465.0, 715.0)","(465.0, 715.0)",left,
255928.8262000773,,"(465.0, 715.0)","(465.0, 715.0)",left,
255929.33780001476,,"(465.0, 715.0)","(465.0, 715.0)",left,
255929.85199997202,,"(465.0, 715.0)","(465.0, 715.0)",left,
255930.38489995524,,"(465.0, 715.0)","(465.0, 715.0)",left,
255930.91090000235,,"(465.0, 715.0)","(465.0, 715.0)",left,
255931.4590001013,,"(465.0, 715.0)","(465.0, 715.0)",left,
255931.9990000222,,"(465.0, 715.0)","(465.0, 715.0)",left,
255932.54290008917,,"(465.0, 715.0)","(465.0, 715.0)",left,
255933.0643999856,,"(465.0, 715.0)","(465.0, 715.0)",left,
255933.58379998244,,"(465.0, 715.0)","(465.0, 715.0)",left,
255934.0991000645,,"(465.0, 715.0)","(465.0, 715.0)",left,
255934.6900000237,,"(462.0, 714.0)","(462.0, 714.0)",left,
255935.26219995692,,"(462.0, 714.0)","(462.0, 714.0)",left,
255935.82100002095,,"(462.0, 714.0)","(462.0, 714.0)",left,
255938.04790009744,,"(462.0, 714.0)","(462.0, 714.0)",left,
255938.61369998194,,"(462.0, 714.0)","(462.0, 714.0)",left,
255939.35859994963,,"(462.0, 714.0)","(462.0, 714.0)",left,
255940.2495000977,,"(462.0, 714.0)","(462.0, 714.0)",left,
255941.00420014,,"(462.0, 714.0)","(462.0, 714.0)",left,
255943.3457001578,,"(462.0, 714.0)","(462.0, 714.0)",left,
255944.1128000617,,"(462.0, 714.0)","(462.0, 714.0)",left,
255944.9180001393,,"(462.0, 714.0)","(462.0, 714.0)",left,
255945.7135000266,,"(462.0, 714.0)","(462.0, 714.0)",left,
255946.3311000727,,"(462.0, 714.0)","(462.0, 714.0)",left,
255946.86529994942,,"(462.0, 714.0)","(462.0, 714.0)",left,
255947.50570016913,,"(462.0, 714.0)","(462.0, 714.0)",left,
255948.16719996743,,"(462.0, 714.0)","(462.0, 714.0)",left,
255948.75039998442,,"(462.0, 714.0)","(462.0, 714.0)",left,
255949.2799001746,,"(462.0, 714.0)","(462.0, 714.0)",left,
255949.8079000041,,"(462.0, 714.0)","(462.0, 714.0)",left,
255950.3405999858,,"(462.0, 714.0)","(462.0, 714.0)",left,
255950.99560008384,,"(461.0, 716.0)","(461.0, 716.0)",left,
255951.52320014313,,"(461.0, 716.0)","(461.0, 716.0)",left,
255952.07520015538,,"(461.0, 716.0)","(461.0, 716.0)",left,
255954.21340013854,,"(461.0, 716.0)","(461.0, 716.0)",left,
255954.8427001573,,"(461.0, 716.0)","(461.0, 716.0)",left,
255955.4586999584,,"(461.0, 716.0)","(461.0, 716.0)",left,
255956.51080016978,,"(461.0, 716.0)","(461.0, 716.0)",left,
255957.22530013882,,"(461.0, 716.0)","(461.0, 716.0)",left,
255958.50590011105,,"(461.0, 716.0)","(461.0, 716.0)",left,
255959.37260007486,,"(461.0, 716.0)","(461.0, 716.0)",left,
255959.96570005082,,"(461.0, 716.0)","(461.0, 716.0)",left,
255960.48230002634,,"(461.0, 716.0)","(461.0, 716.0)",left,
255960.97550005652,,"(461.0, 716.0)","(461.0, 716.0)",left,
255961.4899000153,,"(461.0, 716.0)","(461.0, 716.0)",left,
255962.04040013254,,"(461.0, 716.0)","(461.0, 716.0)",left,
255962.5667000655,,"(461.0, 716.0)","(461.0, 716.0)",left,
255963.11659994535,,"(461.0, 716.0)","(461.0, 716.0)",left,
255963.672199985,,"(461.0, 716.0)","(461.0, 716.0)",left,
255964.19990016147,,"(461.0, 716.0)","(461.0, 716.0)",left,
255964.70520016737,,"(461.0, 716.0)","(461.0, 716.0)",left,
255965.2444999665,,"(461.0, 716.0)","(461.0, 716.0)",left,
255965.77859995887,,"(461.0, 716.0)","(461.0, 716.0)",left,
255966.3224001415,,"(461.0, 716.0)","(461.0, 716.0)",left,
255966.88219998032,,"(461.0, 716.0)","(461.0, 716.0)",left,
255969.12500006147,,"(461.0, 716.0)","(461.0, 716.0)",left,
255969.6998000145,,"(461.0, 716.0)","(461.0, 716.0)",left,
255970.2535001561,,"(461.0, 716.0)","(461.0, 716.0)",left,
255970.7860001363,,"(461.0, 716.0)","(461.0, 716.0)",left,
255971.34590009227,,"(461.0, 716.0)","(461.0, 716.0)",left,
255971.90490015782,,"(461.0, 716.0)","(461.0, 716.0)",left,
255972.81130007468,,"(461.0, 716.0)","(461.0, 716.0)",left,
255974.01530016214,,"(461.0, 716.0)","(461.0, 716.0)",left,
255974.57049996592,,"(461.0, 716.0)","(461.0, 716.0)",left,
255975.1248001121,,"(461.0, 716.0)","(461.0, 716.0)",left,
255975.6754001137,,"(461.0, 716.0)","(461.0, 716.0)",left,
255976.21079999954,,"(461.0, 716.0)","(461.0, 716.0)",left,
255976.7359001562,,"(461.0, 716.0)","(461.0, 716.0)",left,
255977.39679994993,,"(461.0, 716.0)","(461.0, 716.0)",left,
255978.36489998735,,"(461.0, 716.0)","(461.0, 716.0)",left,
255979.0662000887,,"(461.0, 716.0)","(461.0, 716.0)",left,
255979.64929998852,,"(461.0, 716.0)","(461.0, 716.0)",left,
255980.2370001562,,"(461.0, 716.0)","(461.0, 716.0)",left,
255980.8473000303,,"(461.0, 716.0)","(461.0, 716.0)",left,
255981.4830000978,,"(461.0, 716.0)","(461.0, 716.0)",left,
255984.53660006635,,"(461.0, 716.0)","(461.0, 716.0)",left,
255985.21960014477,,"(457.0, 712.0)","(457.0, 712.0)",left,
255985.90780002996,,"(457.0, 712.0)","(457.0, 712.0)",left,
255986.71670001931,,"(457.0, 712.0)","(457.0, 712.0)",left,
255987.66350001097,,"(457.0, 712.0)","(457.0, 712.0)",left,
255988.52280015126,,"(457.0, 712.0)","(457.0, 712.0)",left,
255989.51600003056,,"(457.0, 712.0)","(457.0, 712.0)",left,
255990.3568001464,,"(457.0, 712.0)","(457.0, 712.0)",left,
255991.73160013743,,"(457.0, 712.0)","(457.0, 712.0)",left,
255992.6140999887,,"(457.0, 712.0)","(457.0, 712.0)",left,
255993.2810999453,,"(457.0, 712.0)","(457.0, 712.0)",left,
255993.8171999529,,"(457.0, 712.0)","(457.0, 712.0)",left,
255994.35320007615,,"(457.0, 712.0)","(457.0, 712.0)",left,
255994.87280007452,,"(457.0, 712.0)","(457.0, 712.0)",left,
255995.41870015673,,"(457.0, 712.0)","(457.0, 712.0)",left,
255995.96199998632,,"(457.0, 712.0)","(457.0, 712.0)",left,
255996.48099998012,,"(457.0, 712.0)","(457.0, 712.0)",left,
255998.78749996424,,"(457.0, 712.0)","(457.0, 712.0)",left,
255999.400800094,,"(457.0, 712.0)","(457.0, 712.0)",left,
255999.9224001076,,"(457.0, 712.0)","(457.0, 712.0)",left,
256000.47069997527,,"(457.0, 712.0)","(457.0, 712.0)",left,
256001.10150012188,,"(464.0, 719.0)","(464.0, 719.0)",left,
256001.63320009597,,"(464.0, 719.0)","(464.0, 719.0)",left,
256002.16590007767,,"(464.0, 719.0)","(464.0, 719.0)",left,
256002.71030003205,,"(464.0, 719.0)","(464.0, 719.0)",left,
256003.26499994844,,"(464.0, 719.0)","(464.0, 719.0)",left,
256003.79720004275,,"(464.0, 719.0)","(464.0, 719.0)",left,
256004.32300008833,,"(464.0, 719.0)","(464.0, 719.0)",left,
256004.8633001279,,"(464.0, 719.0)","(464.0, 719.0)",left,
256005.4991999641,,"(464.0, 719.0)","(464.0, 719.0)",left,
256006.58480008133,,"(464.0, 719.0)","(464.0, 719.0)",left,
256007.52860005014,,"(464.0, 719.0)","(464.0, 719.0)",left,
256008.08000005782,,"(464.0, 719.0)","(464.0, 719.0)",left,
256008.6451000534,,"(464.0, 719.0)","(464.0, 719.0)",left,
256009.17900004424,,"(464.0, 719.0)","(464.0, 719.0)",left,
256009.72830015235,,"(464.0, 719.0)","(464.0, 719.0)",left,
256010.24050009437,,"(464.0, 719.0)","(464.0, 719.0)",left,
256010.7575999573,,"(464.0, 719.0)","(464.0, 719.0)",left,
256011.31410012022,,"(464.0, 719.0)","(464.0, 719.0)",left,
256011.85759995133,,"(464.0, 719.0)","(464.0, 719.0)",left,
256012.3845001217,,"(464.0, 719.0)","(464.0, 719.0)",left,
256012.92640017346,,"(464.0, 719.0)","(464.0, 719.0)",left,
256015.13119996525,,"(464.0, 719.0)","(464.0, 719.0)",left,
256015.8007000573,,"(464.0, 719.0)","(464.0, 719.0)",left,
256016.36480004527,,"(464.0, 719.0)","(464.0, 719.0)",left,
256016.87859999947,,"(464.0, 719.0)","(464.0, 719.0)",left,
256017.55470014177,,"(464.0, 719.0)","(464.0, 719.0)",left,
256018.09010002762,,"(456.0, 714.0)","(456.0, 714.0)",left,
256018.6216000002,,"(456.0, 714.0)","(456.0, 714.0)",left,
256019.16890009306,,"(456.0, 714.0)","(456.0, 714.0)",left,
256019.71759996377,,"(456.0, 714.0)","(456.0, 714.0)",left,
256020.24090010673,,"(456.0, 714.0)","(456.0, 714.0)",left,
256020.8239001222,,"(456.0, 714.0)","(456.0, 714.0)",left,
256021.521900082,,"(456.0, 714.0)","(456.0, 714.0)",left,
256022.25839998573,,"(456.0, 714.0)","(456.0, 714.0)",left,
256023.32130004652,,"(456.0, 714.0)","(456.0, 714.0)",left,
256024.52380000614,,"(456.0, 714.0)","(456.0, 714.0)",left,
256025.49280016683,,"(456.0, 714.0)","(456.0, 714.0)",left,
256026.07539994642,,"(456.0, 714.0)","(456.0, 714.0)",left,
256026.6372000333,,"(456.0, 714.0)","(456.0, 714.0)",left,
256027.27870014496,,"(456.0, 714.0)","(456.0, 714.0)",left,
256027.92330016382,,"(456.0, 714.0)","(456.0, 714.0)",left,
256028.44420005567,,"(456.0, 714.0)","(456.0, 714.0)",left,
256030.68870003335,,"(456.0, 714.0)","(456.0, 714.0)",left,
256031.258800067,,"(456.0, 714.0)","(456.0, 714.0)",left,
256031.77430015057,,"(456.0, 714.0)","(456.0, 714.0)",left,
256032.33500011265,,"(456.0, 714.0)","(456.0, 714.0)",left,
256032.88650000468,,"(456.0, 714.0)","(456.0, 714.0)",left,
256033.41360017657,,"(456.0, 714.0)","(456.0, 714.0)",left,
256033.96830009297,,"(456.0, 714.0)","(456.0, 714.0)",left,
256034.57560017705,,"(462.0, 714.0)","(462.0, 714.0)",left,
256035.15280014835,,"(462.0, 714.0)","(462.0, 714.0)",left,
256035.73370003141,,"(462.0, 714.0)","(462.0, 714.0)",left,
256036.28740017302,,"(462.0, 714.0)","(462.0, 714.0)",left,
256036.81479999796,,"(462.0, 714.0)","(462.0, 714.0)",left,
256037.33560000546,,"(462.0, 714.0)","(462.0, 714.0)",left,
256037.86160005257,,"(462.0, 714.0)","(462.0, 714.0)",left,
256038.40630012564,,"(462.0, 714.0)","(462.0, 714.0)",left,
256039.1570001375,,"(462.0, 714.0)","(462.0, 714.0)",left,
256040.24640005082,,"(462.0, 714.0)","(462.0, 714.0)",left,
256041.53190017678,,"(462.0, 714.0)","(462.0, 714.0)",left,
256042.27600013837,,"(462.0, 714.0)","(462.0, 714.0)",left,
256042.82910004258,,"(462.0, 714.0)","(462.0, 714.0)",left,
256043.36340003647,,"(462.0, 714.0)","(462.0, 714.0)",left,
256043.98000007495,,"(462.0, 714.0)","(462.0, 714.0)",left,
256044.53260009177,,"(462.0, 714.0)","(462.0, 714.0)",left,
256046.88709997572,,"(462.0, 714.0)","(462.0, 714.0)",left,
256047.53800015897,,"(462.0, 714.0)","(462.0, 714.0)",left,
256048.0680000037,,"(462.0, 714.0)","(462.0, 714.0)",left,
256048.60990005545,,"(462.0, 714.0)","(462.0, 714.0)",left,
256049.1522999946,,"(462.0, 714.0)","(462.0, 714.0)",left,
256049.6849999763,,"(462.0, 714.0)","(462.0, 714.0)",left,
256050.2118000295,,"(462.0, 714.0)","(462.0, 714.0)",left,
256050.9458000306,,"(462.0, 714.0)","(462.0, 714.0)",left,
256051.5111000277,,"(466.0, 717.0)","(466.0, 717.0)",left,
256052.0731001161,,"(466.0, 717.0)","(466.0, 717.0)",left,
256052.59680002928,,"(466.0, 717.0)","(466.0, 717.0)",left,
256053.14150010236,,"(466.0, 717.0)","(466.0, 717.0)",left,
256053.70300007053,,"(466.0, 717.0)","(466.0, 717.0)",left,
256054.2222999502,,"(466.0, 717.0)","(466.0, 717.0)",left,
256054.73610013723,,"(466.0, 717.0)","(466.0, 717.0)",left,
256055.2854000125,,"(466.0, 717.0)","(466.0, 717.0)",left,
256056.3964000903,,"(466.0, 717.0)","(466.0, 717.0)",left,
256057.4640999548,,"(466.0, 717.0)","(466.0, 717.0)",left,
256058.03139996715,,"(466.0, 717.0)","(466.0, 717.0)",left,
256058.59960010275,,"(466.0, 717.0)","(466.0, 717.0)",left,
256059.19550010003,,"(466.0, 717.0)","(466.0, 717.0)",left,
256059.7521001473,,"(466.0, 717.0)","(466.0, 717.0)",left,
256062.0643000584,,"(466.0, 717.0)","(466.0, 717.0)",left,
256062.89079994895,,"(466.0, 717.0)","(466.0, 717.0)",left,
256063.90410009772,,"(466.0, 717.0)","(466.0, 717.0)",left,
256064.49569994584,,"(466.0, 717.0)","(466.0, 717.0)",left,
256065.0839000009,,"(466.0, 717.0)","(466.0, 717.0)",left,
256065.5957001727,,"(466.0, 717.0)","(466.0, 717.0)",left,
256066.10370008275,,"(466.0, 717.0)","(466.0, 717.0)",left,
256066.60969997756,,"(466.0, 717.0)","(466.0, 717.0)",left,
256067.14319996536,,"(466.0, 717.0)","(466.0, 717.0)",left,
256067.8149999585,,"(466.0, 717.0)","(466.0, 717.0)",left,
256068.41120007448,,"(462.0, 715.0)","(462.0, 715.0)",left,
256069.06380015425,,"(462.0, 715.0)","(462.0, 715.0)",left,
256069.7266999632,,"(462.0, 715.0)","(462.0, 715.0)",left,
256070.28850005008,,"(462.0, 715.0)","(462.0, 715.0)",left,
256070.84970013238,,"(462.0, 715.0)","(462.0, 715.0)",left,
256071.38720015064,,"(462.0, 715.0)","(462.0, 715.0)",left,
256071.92709995434,,"(462.0, 715.0)","(462.0, 715.0)",left,
256072.9280000087,,"(462.0, 715.0)","(462.0, 715.0)",left,
256073.7872000318,,"(462.0, 715.0)","(462.0, 715.0)",left,
256077.06509996206,,"(462.0, 715.0)","(462.0, 715.0)",left,
256077.75199995376,,"(462.0, 715.0)","(462.0, 715.0)",left,
256078.30810011365,,"(462.0, 715.0)","(462.0, 715.0)",left,
256078.88299995102,,"(462.0, 715.0)","(462.0, 715.0)",left,
256079.4443001505,,"(462.0, 715.0)","(462.0, 715.0)",left,
256079.9907001201,,"(462.0, 715.0)","(462.0, 715.0)",left,
256080.55640012026,,"(462.0, 715.0)","(462.0, 715.0)",left,
256081.12380001694,,"(462.0, 715.0)","(462.0, 715.0)",left,
256081.65400009602,,"(462.0, 715.0)","(462.0, 715.0)",left,
256082.17089995742,,"(462.0, 715.0)","(462.0, 715.0)",left,
256082.67750008963,,"(462.0, 715.0)","(462.0, 715.0)",left,
256083.18610000424,,"(462.0, 715.0)","(462.0, 715.0)",left,
256083.728000056,,"(462.0, 715.0)","(462.0, 715.0)",left,
256084.52449995093,,"(462.0, 715.0)","(462.0, 715.0)",left,
256085.11430001818,,"(460.0, 715.0)","(460.0, 715.0)",left,
256085.6534000486,,"(460.0, 715.0)","(460.0, 715.0)",left,
256086.18600014597,,"(460.0, 715.0)","(460.0, 715.0)",left,
256086.70720015652,,"(460.0, 715.0)","(460.0, 715.0)",left,
256087.22270000726,,"(460.0, 715.0)","(460.0, 715.0)",left,
256087.74920017458,,"(460.0, 715.0)","(460.0, 715.0)",left,
256088.3266001474,,"(460.0, 715.0)","(460.0, 715.0)",left,
256089.00499995798,,"(460.0, 715.0)","(460.0, 715.0)",left,
256090.3467000462,,"(460.0, 715.0)","(460.0, 715.0)",left,
256092.76100015268,,"(460.0, 715.0)","(460.0, 715.0)",left,
256093.33600010723,,"(460.0, 715.0)","(460.0, 715.0)",left,
256093.89040013775,,"(460.0, 715.0)","(460.0, 715.0)",left,
256094.4706001319,,"(460.0, 715.0)","(460.0, 715.0)",left,
256095.10809998028,,"(460.0, 715.0)","(460.0, 715.0)",left,
256095.7017999608,,"(460.0, 715.0)","(460.0, 715.0)",left,
256096.27360012382,,"(460.0, 715.0)","(460.0, 715.0)",left,
256096.83239995502,,"(460.0, 715.0)","(460.0, 715.0)",left,
256097.37540013157,,"(460.0, 715.0)","(460.0, 715.0)",left,
256097.9083001148,,"(460.0, 715.0)","(460.0, 715.0)",left,
256098.4243999701,,"(460.0, 715.0)","(460.0, 715.0)",left,
256098.963299999,,"(460.0, 715.0)","(460.0, 715.0)",left,
256099.50969996862,,"(460.0, 715.0)","(460.0, 715.0)",left,
256100.07759998553,,"(460.0, 715.0)","(460.0, 715.0)",left,
256100.68870009854,,"(460.0, 715.0)","(460.0, 715.0)",left,
256101.2929000426,,"(461.0, 715.0)","(461.0, 715.0)",left,
256101.89820011146,,"(461.0, 715.0)","(461.0, 715.0)",left,
256102.5783000514,,"(461.0, 715.0)","(461.0, 715.0)",left,
256103.4158000257,,"(461.0, 715.0)","(461.0, 715.0)",left,
256104.4727000408,,"(461.0, 715.0)","(461.0, 715.0)",left,
256105.36810010672,,"(461.0, 715.0)","(461.0, 715.0)",left,
256109.73679996096,,"(461.0, 715.0)","(461.0, 715.0)",left,
256110.35930016078,,"(461.0, 715.0)","(461.0, 715.0)",left,
256110.8966001775,,"(461.0, 715.0)","(461.0, 715.0)",left,
256111.47240013815,,"(461.0, 715.0)","(461.0, 715.0)",left,
256112.04829998314,,"(461.0, 715.0)","(461.0, 715.0)",left,
256112.60260012932,,"(461.0, 715.0)","(461.0, 715.0)",left,
256113.12280013226,,"(461.0, 715.0)","(461.0, 715.0)",left,
256113.64650004543,,"(461.0, 715.0)","(461.0, 715.0)",left,
256114.17780001648,,"(461.0, 715.0)","(461.0, 715.0)",left,
256114.7110001184,,"(461.0, 715.0)","(461.0, 715.0)",left,
256115.28070014901,,"(461.0, 715.0)","(461.0, 715.0)",left,
256115.8368999604,,"(461.0, 715.0)","(461.0, 715.0)",left,
256116.37339997105,,"(461.0, 715.0)","(461.0, 715.0)",left,
256116.89319997095,,"(461.0, 715.0)","(461.0, 715.0)",left,
256117.605100153,,"(465.0, 714.0)","(465.0, 714.0)",left,
256118.12889995053,,"(465.0, 714.0)","(465.0, 714.0)",left,
256118.65520011634,,"(465.0, 714.0)","(465.0, 714.0)",left,
256119.16690017097,,"(465.0, 714.0)","(465.0, 714.0)",left,
256119.7202000767,,"(465.0, 714.0)","(465.0, 714.0)",left,
256120.27720012702,,"(465.0, 714.0)","(465.0, 714.0)",left,
256123.19139996544,,"(465.0, 714.0)","(465.0, 714.0)",left,
256124.3126001209,,"(465.0, 714.0)","(465.0, 714.0)",left,
256125.29950006865,,"(465.0, 714.0)","(465.0, 714.0)",left,
256125.91770011932,,"(465.0, 714.0)","(465.0, 714.0)",left,
256126.47150014527,,"(465.0, 714.0)","(465.0, 714.0)",left,
256127.06329999492,,"(465.0, 714.0)","(465.0, 714.0)",left,
256127.60690017603,,"(465.0, 714.0)","(465.0, 714.0)",left,
256128.19509999827,,"(465.0, 714.0)","(465.0, 714.0)",left,
256128.73820005916,,"(465.0, 714.0)","(465.0, 714.0)",left,
256129.26260009408,,"(465.0, 714.0)","(465.0, 714.0)",left,
256129.82080015354,,"(465.0, 714.0)","(465.0, 714.0)",left,
256130.4444000125,,"(465.0, 714.0)","(465.0, 714.0)",left,
256130.98730007187,,"(465.0, 714.0)","(465.0, 714.0)",left,
256131.52449997142,,"(465.0, 714.0)","(465.0, 714.0)",left,
256132.08160013892,,"(465.0, 714.0)","(465.0, 714.0)",left,
256132.629300002,,"(465.0, 714.0)","(465.0, 714.0)",left,
256133.19900003262,,"(465.0, 714.0)","(465.0, 714.0)",left,
256133.71950015426,,"(465.0, 714.0)","(465.0, 714.0)",left,
256134.3794001732,,"(467.0, 718.0)","(467.0, 718.0)",left,
256134.98249999247,,"(467.0, 718.0)","(467.0, 718.0)",left,
256135.56189998053,,"(467.0, 718.0)","(467.0, 718.0)",left,
256136.10500004143,,"(467.0, 718.0)","(467.0, 718.0)",left,
256138.70540005155,,"(467.0, 718.0)","(467.0, 718.0)",left,
256140.094100032,,"(467.0, 718.0)","(467.0, 718.0)",left,
256140.99660003558,,"(467.0, 718.0)","(467.0, 718.0)",left,
256141.53490005992,,"(467.0, 718.0)","(467.0, 718.0)",left,
256142.20730005763,,"(467.0, 718.0)","(467.0, 718.0)",left,
256142.8396999836,,"(467.0, 718.0)","(467.0, 718.0)",left,
256143.69289996102,,"(467.0, 718.0)","(467.0, 718.0)",left,
256144.50679998845,,"(467.0, 718.0)","(467.0, 718.0)",left,
256145.12829994783,,"(467.0, 718.0)","(467.0, 718.0)",left,
256145.67700005136,,"(467.0, 718.0)","(467.0, 718.0)",left,
256146.23960014433,,"(467.0, 718.0)","(467.0, 718.0)",left,
256146.82579995133,,"(467.0, 718.0)","(467.0, 718.0)",left,
256147.39209995605,,"(467.0, 718.0)","(467.0, 718.0)",left,
256148.00740010105,,"(467.0, 718.0)","(467.0, 718.0)",left,
256148.60770013183,,"(467.0, 718.0)","(467.0, 718.0)",left,
256149.13649996743,,"(467.0, 718.0)","(467.0, 718.0)",left,
256149.65600008145,,"(467.0, 718.0)","(467.0, 718.0)",left,
256150.18370002508,,"(467.0, 718.0)","(467.0, 718.0)",left,
256150.94220009632,,"(467.0, 718.0)","(467.0, 718.0)",left,
256151.51060000062,,"(467.0, 722.0)","(467.0, 722.0)",left,
256152.05750009045,,"(467.0, 722.0)","(467.0, 722.0)",left,
256154.3556000106,,"(467.0, 722.0)","(467.0, 722.0)",left,
256154.96580000035,,"(467.0, 722.0)","(467.0, 722.0)",left,
256155.60830011964,,"(467.0, 722.0)","(467.0, 722.0)",left,
256156.70539997518,,"(467.0, 722.0)","(467.0, 722.0)",left,
256157.8351999633,,"(467.0, 722.0)","(467.0, 722.0)",left,
256158.81900000386,,"(467.0, 722.0)","(467.0, 722.0)",left,
256159.40040000714,,"(467.0, 722.0)","(467.0, 722.0)",left,
256159.9516000133,,"(467.0, 722.0)","(467.0, 722.0)",left,
256160.50540003926,,"(467.0, 722.0)","(467.0, 722.0)",left,
256161.05540003628,,"(467.0, 722.0)","(467.0, 722.0)",left,
256161.59470006824,,"(467.0, 722.0)","(467.0, 722.0)",left,
256162.13420010172,,"(467.0, 722.0)","(467.0, 722.0)",left,
256162.653000094,,"(467.0, 722.0)","(467.0, 722.0)",left,
256163.15350006334,,"(467.0, 722.0)","(467.0, 722.0)",left,
256163.7387999799,,"(467.0, 722.0)","(467.0, 722.0)",left,
256164.29099999368,,"(467.0, 722.0)","(467.0, 722.0)",left,
256164.88409996964,,"(467.0, 722.0)","(467.0, 722.0)",left,
256165.40669999085,,"(467.0, 722.0)","(467.0, 722.0)",left,
256165.98560009152,,"(467.0, 722.0)","(467.0, 722.0)",left,
256166.49420000613,,"(467.0, 722.0)","(467.0, 722.0)",left,
256167.01159998775,,"(467.0, 722.0)","(467.0, 722.0)",left,
256167.6146001555,,"(467.0, 715.0)","(467.0, 715.0)",left,
256168.19730005227,,"(467.0, 715.0)","(467.0, 715.0)",left,
256170.75609997846,,"(467.0, 715.0)","(467.0, 715.0)",left,
256171.42170015723,,"(467.0, 715.0)","(467.0, 715.0)",left,
256171.98950005695,,"(467.0, 715.0)","(467.0, 715.0)",left,
256173.11080009677,,"(467.0, 715.0)","(467.0, 715.0)",left,
256174.30189996958,selection1    left,"(467.0, 715.0)","(467.0, 715.0)",left,left
256180.53649994545,audio1,"(467.0, 715.0)","(467.0, 715.0)",left,left
256181.1214000918,,"(467.0, 715.0)","(467.0, 715.0)",left,left
256181.790899951,,"(467.0, 715.0)","(467.0, 715.0)",left,left
256182.49989999458,,"(467.0, 715.0)","(467.0, 715.0)",left,left
256183.26500011608,,"(467.0, 715.0)","(467.0, 715.0)",left,left
256185.87090005167,,"(467.0, 715.0)","(467.0, 715.0)",left,left
256186.4889001008,,"(459.0, 720.0)","(459.0, 720.0)",left,left
256187.0643000584,,"(459.0, 720.0)","(459.0, 720.0)",left,left
256187.71470012143,,"(459.0, 720.0)","(459.0, 720.0)",left,left
256188.3608000353,,"(459.0, 720.0)","(459.0, 720.0)",left,left
256189.04840014875,,"(459.0, 720.0)","(459.0, 720.0)",left,left
256189.9548000656,,"(459.0, 720.0)","(459.0, 720.0)",left,left
256190.88530004956,,"(459.0, 720.0)","(459.0, 720.0)",left,left
256192.16080009937,,"(459.0, 720.0)","(459.0, 720.0)",left,left
256194.25810012035,,"(459.0, 720.0)","(459.0, 720.0)",left,left
256194.9001001194,,"(459.0, 720.0)","(459.0, 720.0)",left,left
256195.44910010882,,"(459.0, 720.0)","(459.0, 720.0)",left,left
256195.97100000829,,"(459.0, 720.0)","(459.0, 720.0)",left,left
256196.53360010125,,"(459.0, 720.0)","(459.0, 720.0)",left,left
256197.05180008896,,"(459.0, 720.0)","(459.0, 720.0)",left,left
256197.6054001134,,"(459.0, 720.0)","(459.0, 720.0)",left,left
256198.1440000236,,"(459.0, 720.0)","(459.0, 720.0)",left,left
256200.93269995414,,"(459.0, 720.0)","(459.0, 720.0)",left,left
256201.5434000641,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256202.0851999987,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256202.6353001129,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256203.16369994543,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256203.74989998527,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256204.2932000477,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256204.85920016654,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256205.4414001759,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256206.59690001048,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256207.75760011747,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256208.32270011306,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256208.87480000965,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256209.39930016175,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256209.98729998246,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256210.53280006163,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256211.07330010273,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256211.63100004196,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256212.1574000921,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256212.6987001393,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256213.23919994757,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256213.7698000297,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256214.30390002206,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256216.45290008746,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256217.08500012755,,"(469.0, 717.0)","(469.0, 717.0)",left,left
256217.70470007323,,"(461.0, 718.0)","(461.0, 718.0)",left,left
256218.2909999974,,"(461.0, 718.0)","(461.0, 718.0)",left,left
256218.82780012675,,"(461.0, 718.0)","(461.0, 718.0)",left,left
256219.34930002317,,"(461.0, 718.0)","(461.0, 718.0)",left,left
