timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
1876797.2195001785,startContingent,,,,
1876799.6839999687,,"(401.0, 496.0)","(401.0, 496.0)",left,
1876800.5592001136,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876801.1431000195,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876801.730300067,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876802.2974999622,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876802.9499000404,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876803.6625999957,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876804.2320001405,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876804.7760999762,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876805.3129999898,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876805.8415001724,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876806.3640000764,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876806.9325999822,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876807.482500095,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876808.0252001528,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876808.5735000204,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876809.093600139,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876809.7777999938,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876814.250000054,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876814.9535001721,,"(405.0, 497.0)","(405.0, 497.0)",left,
1876815.6620999798,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876816.36980013,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876816.9657001272,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876817.5125000998,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876818.0670000147,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876818.8008000143,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876819.3655000068,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876819.9230001774,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876820.47590008,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876821.0040000267,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876821.5394001454,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876822.076600045,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876822.591100121,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876823.1220999733,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876823.6772001255,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876824.2105001118,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876824.742200086,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876825.2683000173,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876825.8764001075,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876829.9173000269,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876830.5667999666,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876831.1119000427,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876831.6286001354,,"(405.0, 527.0)","(405.0, 527.0)",left,
1876832.4107001536,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876833.4751999937,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876834.1255001724,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876834.7955001518,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876835.5006000493,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876836.278700037,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876837.0744001586,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876837.7859999891,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876838.3746000472,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876838.9312999789,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876839.4706000108,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876839.9855000898,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876840.5063000973,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876841.0251000896,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876844.0117000137,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876845.312600024,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876845.9541001357,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876846.5184001252,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876847.0632000826,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876847.5913000293,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876848.1455000583,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876848.84770005,,"(364.0, 641.0)","(364.0, 641.0)",left,
1876849.520200165,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876850.1761001535,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876850.7666001096,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876851.304500131,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876851.8432001583,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876852.385400096,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876852.9632000718,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876853.5547000356,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876854.1197001468,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876854.674700182,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876855.2588000894,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876855.82539998,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876856.3733999617,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876856.8931000773,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876859.3419000972,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876860.6764001306,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876861.5173001308,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876863.157800166,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876864.2752000596,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876865.2594999876,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876865.8368999604,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876866.3833001629,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876866.9324000366,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876867.4690001644,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876868.005500175,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876868.5461999848,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876869.0876001492,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876869.8392000515,,"(372.0, 705.0)","(372.0, 705.0)",left,
1876870.6508001778,,"(377.0, 705.0)","(377.0, 705.0)",left,
1876871.3647001423,,"(377.0, 705.0)","(377.0, 705.0)",left,
1876871.9715001062,,"(377.0, 705.0)","(377.0, 705.0)",left,
1876874.3796001654,,"(377.0, 705.0)","(377.0, 705.0)",left,
1876874.9865000136,,"(377.0, 705.0)","(377.0, 705.0)",left,
1876875.7269000635,,"(377.0, 705.0)","(377.0, 705.0)",left,
1876876.7345000524,,"(377.0, 705.0)","(377.0, 705.0)",left,
1876877.7501999866,,"(377.0, 705.0)","(377.0, 705.0)",left,
1876879.39620018,,"(377.0, 705.0)","(377.0, 705.0)",left,
1876880.3834000137,,"(377.0, 705.0)","(377.0, 705.0)",left,
1876880.950700026,,"(377.0, 705.0)","(377.0, 705.0)",left,
1876881.5012001432,,"(377.0, 705.0)","(377.0, 705.0)",left,
1876882.3871000204,,"(377.0, 705.0)","(377.0, 705.0)",left,
1876883.3815001417,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876884.04000015,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876884.590000147,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876885.123200016,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876885.6885000132,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876886.2527001183,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876886.805200018,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876887.3618000653,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876889.7562001366,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876890.373900067,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876890.9289001022,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876891.4614000823,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876891.997900093,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876892.5344001036,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876893.5824001674,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876894.403200131,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876896.4190999977,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876897.9992000386,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876899.2037000135,,"(381.0, 713.0)","(381.0, 713.0)",left,
1876899.9372001272,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876900.5426999647,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876901.0960999876,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876901.632900117,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876902.1716001444,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876902.714499971,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876903.2845001202,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876905.5806000251,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876906.2650999986,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876906.8579000887,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876907.4127001222,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876908.0605001654,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876908.6452999618,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876909.2665000353,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876910.4430000298,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876911.9804000948,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876913.0989001133,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876914.0477001201,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876914.7425000556,,"(372.0, 712.0)","(372.0, 712.0)",left,
1876915.6830001157,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876916.665900033,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876917.315900093,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876917.9575999733,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876918.5890001245,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876921.5008001775,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876922.5410001818,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876923.4635999892,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876924.0562000778,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876924.6925001498,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876925.2875000238,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876925.8847001474,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876926.984100137,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876927.796000149,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876929.5594000723,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876930.5003001355,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876931.2358000316,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876931.836800184,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876932.4584000278,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876933.0200999975,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876933.5708001163,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876934.1060000006,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876934.65499999,,"(375.0, 708.0)","(375.0, 708.0)",left,
1876937.2593001463,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876937.8973001149,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876938.4918999858,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876939.0398000833,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876939.609900117,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876940.135900164,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876940.686300164,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876941.2567000836,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876941.8232000899,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876942.3704000656,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876943.263699999,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876944.7972001508,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876945.5514000729,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876946.1086001247,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876946.668599965,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876947.2036000807,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876947.7376001887,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876948.2597000897,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876948.9494001027,,"(385.0, 711.0)","(385.0, 711.0)",left,
1876951.6994999722,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876952.5053000543,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876953.1027001794,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876953.649100149,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876954.1820001323,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876954.734500032,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876955.272700172,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876955.8697000612,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876956.4972000662,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876957.3053000495,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876958.2088000607,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876958.9857000392,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876959.936400177,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876961.3326999824,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876962.2367999982,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876962.9259000067,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876963.7112000491,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876964.303900022,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876964.8800001014,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876965.9182000905,,"(386.0, 709.0)","(386.0, 709.0)",left,
1876968.318700092,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876968.9937001094,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876969.5610001218,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876970.0980000198,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876970.6337000243,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876971.169500146,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876971.7147999909,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876972.2655001096,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876972.8243001737,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876973.3902001753,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876973.926300183,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876974.4590001646,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876974.9905001372,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876975.5386000033,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876976.1952001136,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876977.3689000867,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876978.8639000617,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876980.2195001394,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876982.894900022,,"(389.0, 706.0)","(389.0, 706.0)",left,
1876983.6063999683,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876984.1540001798,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876984.7089000978,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876985.2736999746,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876985.8136000112,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876986.365500139,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876986.89070018,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876987.4146000948,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876987.982199993,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876988.5379001498,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876989.110399969,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876989.674600074,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876990.272300085,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876990.8355001826,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876991.3904999848,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876991.917300038,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876992.6222001668,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876993.9361000434,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876995.5452000722,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876998.8301000558,,"(377.0, 710.0)","(377.0, 710.0)",left,
1876999.9761001673,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877000.7663001306,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877001.343100099,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877001.890500076,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877002.4236000609,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877002.9629999772,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877003.6140000448,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877004.2108001653,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877004.7555000056,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877005.3437000606,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877005.9438000899,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877006.52429997,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877007.097700145,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877007.654499961,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877008.1917000934,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877008.7103000842,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877009.330400033,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877010.180399986,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877011.2427000422,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877015.5601999722,,"(385.0, 707.0)","(385.0, 707.0)",left,
1877016.3204001728,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877016.9353999663,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877017.5388001371,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877018.1144999806,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877018.7248000875,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877019.279500004,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877019.8095000815,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877020.3303999733,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877020.8614000585,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877021.42380015,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877022.0038001426,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877022.5828001276,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877023.0964000802,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877023.6031999812,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877024.1194001865,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877024.6411000844,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877025.186700048,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877025.7115999702,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877026.5961000696,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877027.8327001724,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877030.150000006,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877030.847000191,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877031.6318999976,,"(380.0, 710.0)","(380.0, 710.0)",left,
1877032.4052001815,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877033.1417000853,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877033.7754001375,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877034.3469001818,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877034.8894000053,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877035.4347999673,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877036.0723000485,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877036.7597001605,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877037.6432000194,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877038.5867999867,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877039.2214001622,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877039.7683000192,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877040.349200135,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877040.912100114,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877041.4462001063,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877042.1647999901,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877042.9647001438,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877047.0614000224,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877047.780700028,,"(381.0, 706.0)","(381.0, 706.0)",left,
1877048.5100001097,selection1    left,"(381.0, 706.0)","(381.0, 706.0)",left,left
1877055.2282000426,audio1,"(381.0, 706.0)","(381.0, 706.0)",left,left
1877055.8764999732,,"(381.0, 706.0)","(381.0, 706.0)",left,left
1877056.4894001,,"(378.0, 702.0)","(378.0, 702.0)",left,left
1877057.0629001595,,"(378.0, 702.0)","(378.0, 702.0)",left,left
1877057.6553000137,,"(378.0, 702.0)","(378.0, 702.0)",left,left
1877058.3454000298,,"(378.0, 702.0)","(378.0, 702.0)",left,left
1877058.9479000773,,"(378.0, 702.0)","(378.0, 702.0)",left,left
1877061.5866000298,,"(378.0, 702.0)","(378.0, 702.0)",left,left
1877063.3221000899,,"(378.0, 702.0)","(378.0, 702.0)",left,left
1877064.5674001426,,"(378.0, 702.0)","(378.0, 702.0)",left,left
1877066.6547000874,,"(378.0, 702.0)","(378.0, 702.0)",left,left
1877067.4046999775,,"(378.0, 702.0)","(378.0, 702.0)",left,left
1877067.984299967,,"(378.0, 702.0)","(378.0, 702.0)",left,left
1877068.5290000401,,"(378.0, 702.0)","(378.0, 702.0)",left,left
1877069.046900142,,"(378.0, 702.0)","(378.0, 702.0)",left,left
1877069.6227001026,,"(378.0, 702.0)","(378.0, 702.0)",left,left
1877070.4852000345,,"(376.0, 713.0)","(376.0, 713.0)",left,left
1877071.2376001757,,"(376.0, 713.0)","(376.0, 713.0)",left,left
1877071.840000106,,"(376.0, 713.0)","(376.0, 713.0)",left,left
1877072.4569000304,,"(376.0, 713.0)","(376.0, 713.0)",left,left
1877073.0193001218,,"(376.0, 713.0)","(376.0, 713.0)",left,left
1877073.571200017,,"(376.0, 713.0)","(376.0, 713.0)",left,left
1877074.102600105,,"(376.0, 713.0)","(376.0, 713.0)",left,left
1877074.652499985,,"(376.0, 713.0)","(376.0, 713.0)",left,left
1877075.2312999684,,"(376.0, 713.0)","(376.0, 713.0)",left,left
1877078.5730001517,,"(376.0, 713.0)","(376.0, 713.0)",left,left
1877080.3783000447,,"(376.0, 713.0)","(376.0, 713.0)",left,left
1877081.1044999864,,"(376.0, 713.0)","(376.0, 713.0)",left,left
1877081.7510001361,,"(376.0, 713.0)","(376.0, 713.0)",left,left
1877082.5810001697,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877083.5637000855,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877084.2648001853,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877084.8102001473,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877085.3548001032,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877085.902800085,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877086.4426000044,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877087.017700076,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877087.7551999874,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877088.4424999822,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877089.004700072,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877089.548900025,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877090.0828000158,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877090.6183000188,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877093.9130999614,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877095.6833001692,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877096.831300063,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877098.283200059,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877099.1510001477,,"(384.0, 709.0)","(384.0, 709.0)",left,left
1877100.0799001195,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877100.727800047,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877101.3438999653,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877101.9031000324,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877102.4226001464,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877102.9444001615,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877103.5111001693,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877104.0843999945,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877104.6737001743,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877105.2395000588,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877105.791900074,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877106.32120003,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877106.8595000543,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877109.214000171,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877110.6621001381,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877112.333800178,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877113.0035000388,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877113.7667000294,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877114.4094001502,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877114.9932001717,,"(388.0, 707.0)","(388.0, 707.0)",left,left
1877116.0191001836,,"(386.0, 711.0)","(386.0, 711.0)",left,left
1877116.9962000567,,"(386.0, 711.0)","(386.0, 711.0)",left,left
1877117.871100083,,"(386.0, 711.0)","(386.0, 711.0)",left,left
1877118.8287001569,,"(386.0, 711.0)","(386.0, 711.0)",left,left
1877119.53370017,,"(386.0, 711.0)","(386.0, 711.0)",left,left
1877120.0819001533,,"(386.0, 711.0)","(386.0, 711.0)",left,left
1877120.6609001383,,"(386.0, 711.0)","(386.0, 711.0)",left,left
1877121.2273000274,,"(386.0, 711.0)","(386.0, 711.0)",left,left
1877121.9513001852,,"(386.0, 711.0)","(386.0, 711.0)",left,left
1877124.4815001264,,"(386.0, 711.0)","(386.0, 711.0)",left,left
1877125.282500172,,"(386.0, 711.0)","(386.0, 711.0)",left,left
